ticker,name,sector,industry,exchange,close,avg_volume_50d,market_cap,atr14,sma50,sma200,atr_extension,rs_3m,rs_6m,rs_12m,rs_score,rs_percentile,trend_strength,stage,52w_high,52w_low,pct_from_52w_high,rts_composite,rts_grade,rts_grade_rank,colour_band,run_date
NVDA,NVIDIA Corporation,Technology,Semiconductors,NASDAQ,200.75,152600248,4862365925376,7.4716,206.12,192.93,-0.7192,-3.51,-3.8,-6.92,-4.97,0.0,50.75,3,236.54,164.07,-15.13,0.0,,8,,20260731
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,NASDAQ,356.13,32282303,4355446800384,12.2643,358.68,325.98,-0.2082,-11.61,-2.78,62.68,21.19,0.0,50.75,3,408.61,187.82,-12.84,0.0,,8,,20260731
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,NASDAQ,356.65,22131804,4361806151680,12.1601,356.65,325.21,0.0,-10.78,-2.76,62.11,21.18,0.0,66.25,2,404.47,188.7,-11.82,0.0,,8,,20260731
AAPL,Apple Inc.,Technology,Consumer Electronics,NASDAQ,308.91,55602675,4537070911488,9.872,309.5,277.66,-0.0597,9.73,11.62,29.31,18.22,0.0,80.75,3,344.57,201.5,-10.35,0.0,,8,,20260731
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,NASDAQ,464.72,39852511,3450799652864,15.9987,399.39,432.26,4.0837,9.99,-0.53,-27.78,-8.8,0.0,61.25,3,553.72,349.2,-16.07,0.0,,8,,20260731
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,NASDAQ,271.58,48180779,2921415835648,9.5114,246.63,235.01,2.6233,-1.76,4.14,-1.07,0.58,0.0,61.25,2,278.56,196.0,-2.51,0.0,,8,,20260731
AVGO,Broadcom Inc.,Technology,Semiconductors,NASDAQ,389.28,25950527,1852030844928,16.5618,395.03,364.89,-0.3473,-10.81,9.93,10.53,4.99,0.0,48.25,3,495.0,281.61,-21.36,0.0,,8,,20260731
TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,NYSE,404.25,14338701,2096632168448,18.9753,425.04,356.0,-1.0955,-1.91,11.46,49.21,23.22,0.0,72.0,3,479.0,223.7,-15.61,0.0,,8,,20260731
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,NASDAQ,311.21,47610420,1229138690048,16.8293,390.76,411.6,-4.7269,-22.67,-33.5,-21.5,-25.99,0.0,7.5,4,498.83,297.38,-37.61,0.0,,8,,20260731
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,NASDAQ,556.71,18075216,1418222239744,25.1796,601.99,633.58,-1.7984,-13.15,-32.67,-38.71,-30.2,0.0,10.0,4,796.25,520.26,-30.08,0.0,,8,,20260731
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,NYSE,1148.84,3033767,1024468123648,36.3816,1147.32,1022.7,0.0417,18.92,4.35,33.17,19.52,0.0,88.75,2,1249.45,623.78,-8.05,0.0,,8,,20260731
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,NASDAQ,111.2,22748722,884938375168,2.7446,115.63,117.67,-1.6157,-19.77,-13.12,-4.15,-11.19,0.0,35.25,4,135.16,95.42,-17.73,0.0,,8,,20260731
MU,"Micron Technology, Inc.",Technology,Semiconductors,NASDAQ,823.03,53414659,929524482048,90.5435,964.75,517.94,-1.5652,54.95,80.76,599.4,281.77,0.0,61.25,3,1255.0,103.38,-34.42,0.0,,8,,20260731
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,NYSE,351.79,9377316,935128203264,7.4264,326.83,309.3,3.3604,8.6,7.71,0.61,5.09,0.0,88.75,2,359.3,279.1,-2.09,0.0,,8,,20260731
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,NASDAQ,476.15,33156164,776410431488,40.3311,512.21,311.82,-0.894,30.1,80.61,146.2,94.22,0.0,61.25,3,584.73,149.22,-18.57,0.0,,8,,20260731
XOM,ExxonMobil Holdings Corporation,Energy,Oil & Gas Integrated,NYSE,155.44,16686398,644290576384,3.7314,146.39,138.03,2.424,-2.81,3.91,24.29,10.38,0.0,63.75,2,176.41,105.53,-11.89,0.0,,8,,20260731
ASMLF,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,PNK,1641.75,8859,630596173824,84.4914,1749.9,1391.55,-1.28,11.13,4.24,107.93,47.44,0.0,56.25,3,1991.64,683.9,-17.57,0.0,,8,,20260731
ASML,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,NASDAQ,1629.0,1992269,625698930688,87.1027,1749.02,1387.81,-1.378,9.14,4.28,108.24,47.07,0.0,61.25,3,1999.96,683.48,-18.55,0.0,,8,,20260731
V,Visa Inc.,Financial Services,Credit Services,NYSE,366.13,8257416,683582029824,8.1953,340.44,329.47,3.1341,7.02,2.6,-13.89,-2.89,0.0,91.25,2,373.97,293.89,-2.1,0.0,,8,,20260731
INTC,Intel Corporation,Technology,Semiconductors,NASDAQ,90.2,130044198,454968770560,8.6205,112.81,67.04,-2.623,-8.75,77.16,324.41,154.59,0.0,32.5,3,142.35,18.97,-36.64,0.0,,8,,20260731
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,NYSE,256.35,8271317,617777463296,6.4,245.12,224.79,1.7544,7.96,5.83,38.05,19.25,0.0,86.25,2,274.9,164.79,-6.75,0.0,,8,,20260731
ORCL,Oracle Corporation,Technology,Software - Infrastructure,NYSE,129.87,30793379,374086762496,7.734,164.49,181.94,-4.4759,-23.47,-30.83,-66.63,-43.31,0.0,10.0,4,345.72,114.5,-62.43,0.0,,8,,20260731
TCEHY,Tencent Holdings Limited,Communication Services,Internet Content & Information,PNK,61.44,4320229,553060073472,1.7386,57.39,67.98,2.3298,-2.35,-29.86,-29.54,-22.85,0.0,54.5,3,87.68,52.84,-29.93,0.0,,8,,20260731
TCTZF,Tencent Holdings Limited,Communication Services,Internet Content & Information,PNK,61.15,7337,550449577984,2.6427,57.62,68.94,1.3365,-3.01,-29.18,-32.23,-23.86,0.0,35.0,3,89.1,51.49,-31.37,0.0,,8,,20260731
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,NASDAQ,115.99,25367219,457166979072,3.6744,117.4,88.87,-0.384,23.02,41.04,54.34,41.86,0.0,75.75,3,130.37,65.75,-11.03,0.0,,8,,20260731
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,NASDAQ,951.89,2404774,422143066112,19.934,958.49,954.92,-0.331,-10.1,-7.87,-15.68,-11.55,0.0,36.5,4,1096.5,844.06,-13.19,0.0,,8,,20260731
MA,Mastercard Incorporated,Financial Services,Credit Services,NYSE,573.1,3709096,506381893632,12.7163,513.58,526.33,4.6805,9.93,-2.45,-15.91,-4.74,0.0,88.75,3,601.77,464.52,-4.76,0.0,,8,,20260731
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,NYSE,814.81,3177514,375294951424,41.4688,918.69,735.58,-2.5051,-12.51,14.74,70.33,30.17,0.0,57.5,3,1073.46,405.46,-24.09,0.0,,8,,20260731
