ticker,name,sector,industry,exchange,close,avg_volume_50d,market_cap,atr14,sma50,sma200,atr_extension,rs_3m,rs_6m,rs_12m,rs_score,rs_percentile,trend_strength,stage,52w_high,52w_low,pct_from_52w_high,rts_composite,rts_grade,rts_grade_rank,colour_band,run_date
BABAF,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,PNK,15.23,141581,287624658944,1.5268,15.12,18.29,0.0751,-17.95,-36.65,-9.75,-21.21,0.0,35.0,3,23.99,10.98,-36.52,0.0,,8,,20260716
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,NYSE,348.02,4848045,347016527872,8.7649,324.6,348.0,2.6723,-4.07,-15.83,-22.39,-15.51,0.0,90.0,3,426.75,289.1,-18.45,0.0,,8,,20260716
HBCYF,HSBC Holdings plc,Financial Services,Banks - Diversified,PNK,19.58,13908,334390067200,1.205,18.13,16.06,1.2038,1.96,17.45,42.69,23.67,0.0,83.75,2,20.11,11.75,-2.64,0.0,,8,,20260716
BABA,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,NYSE,117.49,12538036,281608519680,3.9963,118.16,143.3,-0.1687,-18.57,-37.79,-20.64,-26.12,0.0,24.5,4,192.67,91.99,-39.02,0.0,,8,,20260716
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,NYSE,127.63,10350249,315223703552,3.558,118.77,107.93,2.4898,1.5,10.84,39.79,20.08,0.0,87.5,2,130.29,76.66,-2.04,0.0,,8,,20260716
CICHY,China Construction Bank Corporation,Financial Services,Banks - Diversified,PNK,20.83,77465,272456794112,0.3904,21.27,20.2,-1.1223,-8.62,-1.19,-21.94,-11.35,0.0,48.25,3,23.0,18.21,-9.43,0.0,,8,,20260716
PCCYF,PetroChina Company Limited,Energy,Oil & Gas Integrated,PNK,1.26,55072,290712322048,0.1061,1.29,1.19,-0.3148,-18.32,8.6,17.86,5.57,0.0,49.5,3,1.59,0.85,-20.75,0.0,,8,,20260716
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,NYSE,189.84,4975057,295876820992,5.273,180.05,165.44,1.8571,14.24,7.66,-13.27,0.93,0.0,86.25,2,193.05,142.11,-1.66,0.0,,8,,20260716
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,NYSE,1095.46,2123995,323168829440,36.8722,1024.1,895.58,1.9354,14.79,9.12,37.07,21.72,0.0,83.75,2,1153.99,691.88,-5.07,0.0,,8,,20260716
AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - General,NYSE,169.29,2197814,262547947520,5.3485,182.24,183.71,-2.4221,-23.4,-18.29,0.47,-12.06,0.0,25.75,4,212.71,137.22,-20.41,0.0,,8,,20260716
CYATY,CONTEMPORARY AMPEREX TECHNOLOGY,Industrials,Electrical Equipment & Parts,PNK,19.72,919400,364950192128,1.0351,21.8,19.72,-2.0143,-16.49,-15.11,-15.11,-15.46,0.0,40.0,3,25.83,18.65,-23.65,0.0,,8,,20260716
CTATF,CONTEMPORARY AMPEREX TECHNOLOGY,Unknown,Unknown,PNK,79.21,17178,0,1.1813,86.58,79.21,-6.2377,-17.08,-0.59,137.09,50.36,0.0,31.25,3,99.14,49.7,-20.1,0.0,,8,,20260716
TXN,Texas Instruments Incorporated,Technology,Semiconductors,NASDAQ,291.22,9044703,265037234176,14.664,301.27,219.52,-0.6854,27.8,47.48,15.1,29.61,0.0,73.25,3,334.03,152.73,-12.82,0.0,,8,,20260716
GEV,GE Vernova Inc.,Industrials,Specialty Industrial Machinery,NYSE,1036.22,2828208,278453026816,57.5133,1036.76,814.17,-0.0094,-2.38,50.3,63.67,42.48,0.0,72.0,3,1195.94,530.16,-13.36,0.0,,8,,20260716
NVS,Novartis AG,Healthcare,Drug Manufacturers - General,NYSE,152.73,1750337,291422863360,2.825,150.86,142.56,0.6621,-7.1,2.35,9.51,2.85,0.0,86.25,2,170.46,112.34,-10.4,0.0,,8,,20260716
LVMUY,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",Consumer Cyclical,Luxury Goods,PNK,114.57,502862,282471890944,2.5341,111.37,124.48,1.2629,-5.61,-31.31,-16.99,-19.16,0.0,73.25,3,152.95,103.0,-25.09,0.0,,8,,20260716
LVMHF,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",Consumer Cyclical,Luxury Goods,PNK,574.0,3495,283038973952,15.3728,556.13,620.93,1.1624,-6.08,-31.17,-15.54,-18.65,0.0,74.5,3,766.9,517.75,-25.15,0.0,,8,,20260716
NVSEF,Novartis AG,Healthcare,Drug Manufacturers - General,PNK,146.14,23940,286213799936,3.0534,147.77,143.28,-0.5332,-15.58,-3.53,-0.87,-5.48,0.0,64.5,3,171.29,110.74,-14.68,0.0,,8,,20260716
RY,Royal Bank of Canada,Financial Services,Banks - Diversified,NYSE,216.07,1610991,300264357888,3.1707,196.35,169.95,6.2181,16.11,19.99,45.94,29.4,0.0,91.25,2,218.56,127.38,-1.14,0.0,,8,,20260716
NSRGY,Nestlé S.A.,Consumer Defensive,Packaged Foods,OID,104.77,457288,269491470336,1.6223,100.63,96.55,2.5543,1.55,7.51,-7.9,-0.15,0.0,90.0,2,109.59,86.98,-4.4,0.0,,8,,20260716
BACHF,Bank of China Limited,Financial Services,Banks - Diversified,PNK,0.65,68298,220232171520,0.008,0.66,0.61,-1.0022,-10.49,2.91,-13.81,-7.13,0.0,49.0,3,0.71,0.5,-8.45,0.0,,8,,20260716
BACHY,Bank of China Limited,Financial Services,Banks - Diversified,PNK,16.18,52547,208535863296,0.3831,16.14,14.79,0.0965,-6.06,7.51,-10.17,-2.95,0.0,83.75,2,17.69,12.95,-8.54,0.0,,8,,20260716
TOYOF,Toyota Motor Corporation,Consumer Cyclical,Auto Manufacturers,PNK,17.7,217349,209597857792,0.8034,18.17,20.5,-0.5858,-20.34,-31.42,-16.45,-22.66,0.0,19.5,4,25.0,16.0,-29.2,0.0,,8,,20260716
NSRGF,Nestlé S.A.,Consumer Defensive,Packaged Foods,OID,102.68,12140,267253645312,4.1001,99.74,95.99,0.7172,-1.84,5.26,-10.98,-3.01,0.0,87.5,2,109.37,85.0,-6.12,0.0,,8,,20260716
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,NASDAQ,170.61,23548252,179822936064,12.2429,207.08,167.74,-2.9788,21.17,-4.52,-9.1,0.07,0.0,56.25,3,259.92,121.99,-34.36,0.0,,8,,20260716
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,NASDAQ,219.37,12362178,286557569024,18.3259,216.78,157.16,0.1414,18.12,43.76,113.74,65.34,0.0,87.5,2,307.37,83.22,-28.63,0.0,,8,,20260716
RYDAF,Shell plc,Energy,Oil & Gas Integrated,PNK,42.5,9331,235542790144,1.3286,41.76,39.72,0.5602,-13.19,15.39,1.55,2.71,0.0,67.5,2,47.9,33.55,-11.27,0.0,,8,,20260716
TM,Toyota Motor Corporation,Consumer Cyclical,Auto Manufacturers,NYSE,179.76,526893,212866154496,3.2324,180.03,204.19,-0.0849,-23.21,-30.3,-16.28,-22.92,0.0,27.0,4,248.9,166.1,-27.78,0.0,,8,,20260716
SFTBY,SoftBank Group Corp.,Communication Services,Telecom Services,PNK,17.76,3497139,202425761792,1.4823,20.58,16.28,-1.9048,18.69,20.85,80.91,44.34,0.0,61.25,3,28.97,8.88,-38.7,0.0,,8,,20260716
SFTBF,SoftBank Group Corp.,Communication Services,Telecom Services,PNK,36.07,30518,205560168448,3.014,41.19,63.48,-1.6981,19.25,23.28,-69.06,-14.66,0.0,41.25,4,180.0,20.8,-79.96,0.0,,8,,20260716
SHEL,Shell plc,Energy,Oil & Gas Integrated,NYSE,85.08,7307649,235764482048,1.4829,83.25,79.15,1.235,-11.97,9.63,3.49,1.77,0.0,65.0,2,94.9,68.62,-10.35,0.0,,8,,20260716
LIN,Linde plc,Basic Materials,Specialty Chemicals,NASDAQ,520.74,2260783,240762732544,11.3292,513.26,469.42,0.6606,-2.62,9.56,-7.42,-0.28,0.0,86.25,2,548.2,387.78,-5.01,0.0,,8,,20260716
IBM,International Business Machines Corporation,Technology,Information Technology Services,NYSE,219.05,10560459,205881884672,16.5044,261.89,271.73,-2.5956,-17.39,-35.58,-42.54,-33.82,0.0,41.25,3,332.46,204.44,-34.11,0.0,,8,,20260716
RTX,RTX Corporation,Industrials,Aerospace & Defense,NYSE,194.36,5560888,261741379584,4.3438,183.35,184.48,2.5335,-9.15,-7.89,10.8,-0.73,0.0,88.75,3,214.5,143.56,-9.39,0.0,,8,,20260716
SIEGY,Siemens Aktiengesellschaft,Industrials,Specialty Industrial Machinery,PNK,154.09,179163,237031768064,3.6798,155.74,143.27,-0.4479,2.44,-7.58,-0.33,-2.17,0.0,74.5,3,163.0,115.56,-5.47,0.0,,8,,20260716
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,NYSE,88.07,16622134,266721345536,2.0934,81.07,83.88,3.3438,2.79,-13.65,-7.87,-7.23,0.0,87.5,3,97.76,72.78,-9.91,0.0,,8,,20260716
SMAWF,Siemens Aktiengesellschaft,Industrials,Specialty Industrial Machinery,PNK,311.42,3832,237533544448,14.1792,308.28,286.06,0.2214,5.38,-6.31,-2.89,-2.02,0.0,81.25,2,332.9,228.25,-6.45,0.0,,8,,20260716
LRLCY,L'Oréal S.A.,Consumer Defensive,Household & Personal Products,PNK,86.91,299814,231354089472,1.5332,86.74,85.4,0.1137,-2.47,-11.58,-18.15,-11.93,0.0,86.25,2,95.48,78.82,-8.98,0.0,,8,,20260716
LRLCF,L'Oréal S.A.,Consumer Defensive,Household & Personal Products,PNK,432.88,778,230464962560,22.7162,433.67,427.91,-0.0349,-6.07,-10.25,-17.84,-12.24,0.0,69.5,3,485.61,380.4,-10.86,0.0,,8,,20260716
SNDK,Sandisk Corporation,Technology,Computer Hardware,NASDAQ,1411.08,13177880,208966483968,209.6028,1725.33,775.53,-1.4993,50.71,253.21,3181.09,1373.73,0.0,57.5,3,2354.39,40.1,-40.07,0.0,,8,,20260716
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,NYSE,22.13,3223609,249557188608,0.4449,19.89,17.56,5.0333,12.41,17.75,42.29,26.23,0.0,86.25,2,22.83,13.27,-3.07,0.0,,8,,20260716
BHP,BHP Group Limited,Basic Materials,Other Industrial Metals & Mining,NYSE,80.71,2654952,205031243776,2.6646,85.16,69.88,-1.6696,-5.97,19.83,41.39,22.0,0.0,63.75,3,93.83,49.68,-13.98,0.0,,8,,20260716
C,Citigroup Inc.,Financial Services,Banks - Diversified,NYSE,131.71,12400724,220930375680,3.9668,133.8,116.26,-0.5265,-7.04,5.6,26.47,10.79,0.0,72.0,3,147.96,87.94,-10.98,0.0,,8,,20260716
KXHCF,KIOXIA HLDGS CORP,Unknown,Unknown,PNK,356.5,12878,0,50.8746,434.88,356.5,-1.5406,147.18,464.83,464.83,385.42,0.0,56.25,3,699.65,57.26,-49.05,0.0,,8,,20260716
BHPLF,BHP Group Limited,Basic Materials,Other Industrial Metals & Mining,PNK,41.64,148704,218469679104,1.0041,42.15,34.29,-0.5053,-1.84,37.19,41.18,29.03,0.0,62.0,3,47.02,23.74,-11.44,0.0,,8,,20260716
AXP,American Express Company,Financial Services,Credit Services,NYSE,361.57,3244845,246708781056,8.2233,326.95,336.88,4.2096,2.65,-7.19,-4.37,-3.6,0.0,87.5,3,387.49,288.34,-6.69,0.0,,8,,20260716
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,NASDAQ,353.99,8057113,288501858304,15.9583,280.38,207.65,4.6124,108.17,76.7,62.13,78.74,0.0,90.0,2,368.17,139.57,-3.85,0.0,,8,,20260716
MBFJF,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,PNK,21.84,133709,226101297152,1.4289,19.58,17.54,1.5789,13.04,16.43,39.5,24.81,0.0,80.0,2,22.5,12.71,-2.93,0.0,,8,,20260716
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,NASDAQ,192.85,5712263,208703176704,5.4442,185.22,200.02,1.4012,-5.58,-6.06,-35.07,-17.55,0.0,52.0,3,261.56,165.66,-26.27,0.0,,8,,20260716
SAPGF,SAP SE,Technology,Software - Application,PNK,160.57,90534,190319509504,5.4799,167.45,208.33,-1.2562,-15.19,-43.45,-68.51,-46.41,0.0,28.25,4,308.9,147.6,-48.02,0.0,,8,,20260716
SAP,SAP SE,Technology,Software - Application,NYSE,161.64,3267504,190562631680,5.6066,167.58,205.91,-1.0593,-12.42,-42.23,-67.47,-44.88,0.0,25.75,4,309.73,148.06,-47.81,0.0,,8,,20260716
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,139.43,8230691,190461362176,3.6237,143.81,147.59,-1.2076,-16.54,-9.71,-13.68,-13.0,0.0,36.5,4,171.48,134.65,-18.69,0.0,,8,,20260716
TTE,TotalEnergies SE,Energy,Oil & Gas Integrated,NYSE,78.82,1461613,175118434304,1.6905,85.27,75.1,-3.8179,-17.0,12.29,10.43,4.22,0.0,35.0,3,94.17,57.39,-16.3,0.0,,8,,20260716
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,NYSE,43.88,26793737,183223533568,1.2263,45.14,43.01,-1.0271,-8.42,7.34,-8.39,-2.89,0.0,48.25,3,51.68,38.39,-15.09,0.0,,8,,20260716
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,NYSE,273.46,4421063,194294923264,6.1046,276.64,299.16,-0.5217,-17.64,-19.31,-28.52,-22.58,0.0,31.5,4,341.75,264.09,-19.98,0.0,,8,,20260716
NVO,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General,NYSE,51.48,14123770,227738796032,1.3103,45.97,46.32,4.2049,18.61,-19.3,-41.72,-18.79,0.0,91.25,3,71.8,35.12,-28.3,0.0,,8,,20260716
ABLZF,ABB Ltd,Industrials,Electrical Equipment & Parts,PNK,101.96,11809,185565757440,2.732,104.84,85.66,-1.0559,-0.51,29.42,51.76,30.87,0.0,68.25,3,110.87,63.83,-8.04,0.0,,8,,20260716
CMWAY,Commonwealth Bank of Australia,Financial Services,Banks - Diversified,PNK,120.72,54727,201858777088,3.0831,116.53,113.48,1.3577,-16.03,9.41,-16.97,-7.5,0.0,62.5,2,136.85,96.94,-11.79,0.0,,8,,20260716
KXIAY,KIOXIA HLDGS CORP,Technology,Semiconductors,PNK,35.6,1672528,194818326528,5.9474,45.05,35.6,-1.5894,67.15,298.07,531.34,333.65,0.0,65.0,3,70.95,4.12,-49.82,0.0,,8,,20260716
HESAF,Hermès International Société en commandite par actions,Consumer Cyclical,Luxury Goods,PNK,1900.0,813,199005634560,55.8255,1882.97,2224.2,0.305,-16.59,-34.8,-53.93,-37.9,0.0,38.75,3,2867.0,1779.5,-33.73,0.0,,8,,20260716
HESAY,Hermès International Société en commandite par actions,Consumer Cyclical,Luxury Goods,PNK,192.93,105049,202074505216,4.6736,188.58,221.31,0.9317,-7.0,-33.99,-51.9,-34.41,0.0,40.0,3,284.02,178.23,-32.07,0.0,,8,,20260716
