ticker,name,sector,industry,exchange,close,avg_volume_50d,market_cap,atr14,sma50,sma200,atr_extension,rs_3m,rs_6m,rs_12m,rs_score,rs_percentile,trend_strength,stage,52w_high,52w_low,pct_from_52w_high,rts_composite,rts_grade,rts_grade_rank,colour_band,run_date
SMECF,SMC Corporation,Industrials,Specialty Industrial Machinery,PNK,446.8,1014,28177647616,34.1124,442.13,393.8,0.1368,2.33,21.81,1.68,8.89,0.0,87.5,2,556.98,281.0,-19.78,0.0,,8,,20260702
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,NASDAQ,264.54,1685429,31750641664,10.7082,236.72,241.37,2.5983,-0.15,-16.37,36.02,8.64,0.0,88.75,3,303.8,169.23,-12.92,0.0,,8,,20260702
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,NYSE,136.88,2207549,23477485568,4.6547,145.54,144.46,-1.8595,-23.11,-8.87,-35.62,-23.13,0.0,24.5,4,178.14,126.45,-23.16,0.0,,8,,20260702
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,NYSE,42.14,3759826,20288878592,1.195,50.0,56.1,-6.5753,-35.8,-39.2,-46.42,-41.24,0.0,8.75,4,66.14,41.5,-36.29,0.0,,8,,20260702
AIVAF,Aviva plc,Financial Services,Insurance - Diversified,OQX,8.45,447,25278709760,0.0396,8.38,8.66,1.6548,-17.63,-17.6,-19.49,-18.36,0.0,37.0,3,9.32,8.0,-9.33,0.0,,8,,20260702
FOXA,Fox Corporation,Communication Services,Entertainment,NASDAQ,54.13,5055983,22729222144,2.5321,61.63,63.24,-2.9609,-22.28,-35.31,-24.53,-27.74,0.0,13.75,4,76.39,48.34,-29.14,0.0,,8,,20260702
FOX,Fox Corporation,Communication Services,Entertainment,NASDAQ,48.42,1621514,20331587584,2.1986,55.39,56.86,-3.1721,-23.78,-34.24,-27.28,-28.84,0.0,11.25,4,68.17,44.08,-28.98,0.0,,8,,20260702
ALPMY,Astellas Pharma Inc.,Healthcare,Drug Manufacturers - General,PNK,13.04,182980,23361058816,0.3723,14.01,13.66,-2.6168,-34.57,-11.9,11.7,-8.13,0.0,20.75,4,17.35,9.22,-24.84,0.0,,8,,20260702
HRNNF,Hydro One Limited,Utilities,Utilities - Regulated Electric,PNK,41.3,91193,24783964160,0.383,41.58,41.3,-0.7238,-18.31,-2.79,1.78,-4.84,0.0,47.0,3,44.02,36.18,-6.18,0.0,,8,,20260702
BESIY,BE Semiconductor Industries N.V.,Technology,Semiconductor Equipment & Materials,PNK,319.24,8013,25281646592,14.0319,317.91,216.84,0.095,34.99,96.53,91.69,79.21,0.0,87.5,2,374.33,122.81,-14.72,0.0,,8,,20260702
EJPRY,East Japan Railway Company,Industrials,Railroads,PNK,10.15,163927,22920089600,0.3156,10.94,11.92,-2.4927,-26.71,-32.22,-26.91,-28.72,0.0,10.0,4,13.59,10.1,-25.31,0.0,,8,,20260702
MTSFF,"Mitsui Fudosan Co., Ltd.",Real Estate,Real Estate - Diversified,PNK,9.2,1509,24757139456,0.1004,9.96,10.98,-7.5432,-29.07,-26.25,-26.58,-27.09,0.0,1.25,4,13.16,8.7,-30.1,0.0,,8,,20260702
MTSFY,"Mitsui Fudosan Co., Ltd.",Real Estate,Real Estate - Diversified,PNK,27.47,113549,24643207168,0.7137,29.56,33.13,-2.9227,-29.28,-28.49,-26.98,-28.08,0.0,8.75,4,42.25,26.04,-34.98,0.0,,8,,20260702
YZCHF,Yankuang Energy Group Company Limited,Energy,Thermal Coal,OQX,1.79,80,14051592192,0.0023,1.81,1.5,-7.3543,-27.48,27.56,58.66,26.24,0.0,37.0,3,2.04,1.0,-12.13,0.0,,8,,20260702
CAJPY,Canon Inc.,Technology,Computer Hardware,PNK,25.7,102398,21954674688,0.4345,26.47,28.63,-1.7786,-22.49,-24.34,-33.48,-27.53,0.0,25.75,4,32.34,25.07,-20.53,0.0,,8,,20260702
PMRTY,Pop Mart International Group Limited,Consumer Cyclical,Leisure,PNK,19.78,62788,26228314112,0.7194,20.68,25.59,-1.2571,-7.06,-30.4,-63.51,-37.81,0.0,45.75,4,44.68,17.9,-55.73,0.0,,8,,20260702
KSHTY,Kuaishou Technology,Communication Services,Internet Content & Information,PNK,1.07,20594,23135920128,0.0647,1.15,1.6,-1.2702,-30.74,-49.31,-55.28,-47.05,0.0,7.5,4,2.59,1.03,-58.75,0.0,,8,,20260702
NTOIF,Neste Oyj,Energy,Oil & Gas Refining & Marketing,PNK,32.0,1145,24585046016,0.3619,32.39,25.33,-1.0742,-18.47,39.07,117.71,56.14,0.0,62.0,3,35.29,13.4,-9.32,0.0,,8,,20260702
NTOIY,Neste Oyj,Energy,Oil & Gas Refining & Marketing,PNK,15.56,58778,23908958208,0.5772,16.23,12.9,-1.1678,-17.6,30.45,110.51,50.46,0.0,77.0,3,18.11,6.89,-14.08,0.0,,8,,20260702
POPMF,Pop Mart International Group Li,Unknown,Unknown,PNK,20.6,9272,0,1.0594,20.5,28.7,0.0959,-47.03,-55.37,-59.08,-54.77,0.0,32.5,3,44.99,16.7,-54.21,0.0,,8,,20260702
KUASF,Kuaishou Technology,Communication Services,Internet Content & Information,PNK,6.13,1239,26509006848,0.1041,5.47,7.24,6.3119,-24.36,-26.03,-19.95,-23.18,0.0,25.0,3,12.63,5.3,-51.46,0.0,,8,,20260702
EXXRF,Exor N.V.,Industrials,Farm & Heavy Construction Machinery,PNK,77.06,6872,25326215168,1.7569,78.12,84.16,-0.6056,-17.32,-18.51,-45.11,-28.86,0.0,40.25,4,106.75,73.0,-27.82,0.0,,8,,20260702
FN,Fabrinet,Technology,Electronic Components,NYSE,547.18,958244,19605317632,46.9568,645.8,518.82,-2.1002,-10.05,6.91,63.65,25.37,0.0,36.25,3,748.89,272.49,-26.93,0.0,,8,,20260702
QBEIF,QBE Insurance Group Limited,Financial Services,Insurance - Property & Casualty,PNK,16.24,165,24262957056,0.0324,15.98,14.43,7.8932,-13.7,13.54,-12.01,-3.49,0.0,75.0,2,16.88,12.44,-3.79,0.0,,8,,20260702
AVVIY,Aviva Plc,Financial Services,Insurance - Diversified,OQX,17.34,91298,25936852992,0.2509,16.83,17.05,2.0242,-7.6,-11.95,-14.94,-12.06,0.0,86.25,3,19.4,15.62,-10.62,0.0,,8,,20260702
MGDDY,Compagnie Générale des Établissements Michelin Société en commandite par actions,Unknown,Unknown,PNK,19.34,131483,17256908230,0.3511,18.21,17.04,3.2045,3.74,13.0,-13.17,0.22,0.0,87.5,2,20.48,14.82,-5.57,0.0,,8,,20260702
QBIEY,QBE Insurance Group Limited,Financial Services,Insurance - Property & Casualty,PNK,17.32,88544,25876502528,0.4793,16.5,14.26,1.7047,2.06,27.5,-5.53,7.93,0.0,78.75,2,17.89,12.46,-3.19,0.0,,8,,20260702
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,NYSE,70.66,2137281,26305075200,1.4346,66.74,69.13,2.7336,-7.4,-8.15,-23.2,-13.98,0.0,87.5,3,78.96,62.87,-10.51,0.0,,8,,20260702
FSNUY,Fresenius SE & Co. KGaA,Healthcare,Medical Care Facilities,PNK,11.74,181652,26449620992,0.3189,11.29,13.22,1.4102,-21.22,-24.74,-25.59,-24.2,0.0,40.0,3,33.93,10.33,-65.4,0.0,,8,,20260702
NWWCF,New China Life Insurance Company Ltd.,Financial Services,Insurance - Life,PNK,6.26,2686,19528361984,0.4882,6.61,6.46,-0.7139,-1.24,-15.32,137.06,49.15,0.0,48.25,3,8.65,4.95,-27.66,0.0,,8,,20260702
HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,NYSE,490.12,638532,25898811392,18.7079,499.12,472.69,-0.4813,-14.79,0.21,-0.58,-3.86,0.0,50.75,3,565.5,403.82,-13.33,0.0,,8,,20260702
AXIA,AXIA Energia SA,Utilities,Utilities - Renewable,NYSE,10.37,2358678,23322411008,0.3129,11.05,10.78,-2.1733,-23.04,6.74,27.76,7.71,0.0,22.0,4,13.54,6.71,-23.41,0.0,,8,,20260702
TW,Tradeweb Markets Inc.,Financial Services,Capital Markets,NASDAQ,101.49,1683934,22127460352,3.4441,104.82,109.93,-0.9657,-28.59,-15.02,-52.4,-33.36,0.0,35.25,4,147.49,91.42,-31.19,0.0,,8,,20260702
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,NASDAQ,41.07,9655929,19426109440,2.3227,50.2,65.7,-3.9322,-47.55,-60.09,-68.29,-60.24,0.0,10.0,4,87.03,37.08,-52.81,0.0,,8,,20260702
LNVGY,Lenovo Group Limited,Technology,Computer Hardware,PNK,59.35,100185,36982046720,3.3314,46.24,30.99,3.9351,133.05,140.9,131.85,135.32,0.0,86.25,2,68.79,21.0,-13.72,0.0,,8,,20260702
CAJFF,Canon Inc.,Technology,Computer Hardware,PNK,25.55,1940,21826533376,1.4755,26.24,28.09,-0.4652,-30.03,-23.42,-28.32,-27.03,0.0,30.25,4,33.5,23.65,-23.73,0.0,,8,,20260702
HXGBY,Hexagon AB (publ),Technology,Scientific & Technical Instruments,PNK,8.26,619300,22172960768,0.357,8.73,9.13,-1.3128,-10.52,-22.85,-20.83,-18.96,0.0,44.5,4,12.85,8.03,-35.72,0.0,,8,,20260702
SNMRY,Snam S.p.A.,Utilities,Utilities - Regulated Gas,PNK,14.08,50373,23624771584,0.3783,14.48,13.5,-1.0463,-18.82,1.18,-2.11,-5.14,0.0,53.25,3,16.01,11.47,-12.05,0.0,,8,,20260702
CLPHY,CLP Holdings Limited,Utilities,Utilities - Regulated Electric,PNK,9.44,98613,23849693184,0.2041,9.56,9.04,-0.5908,-13.91,-1.47,-7.66,-7.06,0.0,56.5,3,10.22,7.99,-7.63,0.0,,8,,20260702
LNVGF,Lenovo Group Limited,Technology,Computer Hardware,PNK,2.96,233218,36717793280,0.245,2.26,1.54,2.8632,128.2,137.91,127.22,131.21,0.0,83.75,2,3.49,0.98,-15.19,0.0,,8,,20260702
EQR,Equity Residential,Real Estate,REIT - Residential,NYSE,68.63,2968250,26516983808,1.3087,65.19,61.34,2.6308,2.26,3.15,-15.76,-4.64,0.0,92.5,2,69.48,57.57,-1.22,0.0,,8,,20260702
AIBGY,AIB Group plc,Financial Services,Banks - Regional,PNK,23.42,67347,24863354880,0.7251,23.1,20.37,0.4463,-4.7,4.75,28.17,11.76,0.0,81.25,2,25.79,15.05,-9.17,0.0,,8,,20260702
SFHOY,S F HLDG CO LTD,Industrials,Integrated Freight & Logistics,PNK,15.43,30536,20310927360,0.6666,16.52,17.67,-1.6405,-28.75,-21.33,-41.59,-31.29,0.0,7.5,4,21.7,14.48,-28.89,0.0,,8,,20260702
TEFOF,"Telefónica, S.A.",Communication Services,Telecom Services,PNK,4.17,2455,23510118400,0.101,4.51,4.52,-3.3168,-18.95,-0.44,-46.42,-23.46,0.0,13.25,4,5.87,3.66,-28.96,0.0,,8,,20260702
YZCAY,Yankuang Energy Group Company Limited,Energy,Thermal Coal,OQX,14.2,1453,14252328960,0.6939,18.25,15.97,-5.8384,-47.47,2.18,24.53,-1.29,0.0,8.75,4,21.63,10.04,-34.35,0.0,,8,,20260702
SUTNY,"Sumitomo Mitsui Trust Group, Inc.",Financial Services,Banks - Regional,OID,7.62,204544,26422102016,0.1769,7.12,6.44,2.8302,3.54,13.91,19.6,13.59,0.0,87.5,2,7.97,5.05,-4.39,0.0,,8,,20260702
AKRBF,Aker BP ASA,Energy,Oil & Gas E&P,OQX,30.66,4652,19369095168,1.097,36.05,30.08,-4.9152,-34.63,11.72,-0.38,-4.71,0.0,40.0,3,39.7,23.7,-22.77,0.0,,8,,20260702
AIBRF,AIB Group plc,Financial Services,Banks - Regional,PNK,11.57,3904,24560855040,0.2907,11.45,10.38,0.4067,0.08,1.12,24.28,10.12,0.0,82.5,2,12.04,7.34,-3.9,0.0,,8,,20260702
AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,NYSE,131.79,2082862,25736019968,2.8929,126.6,130.32,1.7932,-17.43,-6.95,-24.81,-16.71,0.0,62.5,3,147.87,120.57,-10.87,0.0,,8,,20260702
OMVJF,OMV Aktiengesellschaft,Energy,Oil & Gas Integrated,OQX,64.25,67,20945567744,0.3217,66.26,56.93,-6.2538,-18.11,16.78,7.46,4.33,0.0,62.0,3,75.5,50.2,-14.9,0.0,,8,,20260702
FMXUF,"Fomento Económico Mexicano, S.A.B. de C.V.",Consumer Defensive,Beverages - Brewers,PNK,12.58,554,46644686848,0.0488,11.84,10.42,15.0636,-3.92,19.82,-3.46,4.57,0.0,75.0,2,12.58,0.01,-0.0,0.0,,8,,20260702
FMX,"Fomento Económico Mexicano, S.A.B. de C.V.",Consumer Defensive,Beverages - Brewers,NYSE,128.11,505403,43644702720,3.2198,121.92,106.48,1.9236,2.2,17.54,6.87,9.44,0.0,90.0,2,131.81,83.08,-2.81,0.0,,8,,20260702
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,NASDAQ,290.07,980055,27353370624,8.7813,264.99,208.48,2.8559,22.18,38.41,81.91,51.75,0.0,90.0,2,294.98,130.12,-1.66,0.0,,8,,20260702
ALFVF,Alfa Laval AB (publ),Industrials,Specialty Industrial Machinery,PNK,58.25,19,24076257280,0.2329,58.56,53.49,-1.333,-11.28,10.02,27.37,11.64,0.0,62.0,3,59.0,38.8,-1.27,0.0,,8,,20260702
CLPHF,CLPHF,Utilities,Utilities - Regulated Electric,PNK,9.03,1660,22813849600,0.0616,9.63,9.02,-9.6612,-22.2,-4.04,-13.47,-12.35,0.0,50.0,3,10.23,7.9,-11.73,0.0,,8,,20260702
WRTBY,Wärtsilä Oyj Abp,Industrials,Specialty Industrial Machinery,PNK,7.35,41991,21665824768,0.304,8.13,7.33,-2.5714,-13.45,-5.21,33.32,8.15,0.0,35.0,3,9.49,4.35,-22.55,0.0,,8,,20260702
WTW,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,NASDAQ,275.04,763754,25976971264,7.273,260.92,300.73,1.942,-20.01,-25.88,-31.18,-26.53,0.0,52.0,3,352.79,240.61,-22.04,0.0,,8,,20260702
ALFVY,Alfa Laval AB (publ),Industrials,Specialty Industrial Machinery,PNK,59.47,13718,24580515840,1.2297,57.78,52.84,1.3716,-4.8,11.01,21.22,11.14,0.0,87.5,2,62.95,42.29,-5.53,0.0,,8,,20260702
CMTDF,"Sumitomo Mitsui Trust Group, Inc.",Financial Services,Banks - Regional,OID,36.1,791,25035114496,0.315,34.98,30.97,3.5645,-1.26,17.03,6.65,8.31,0.0,75.0,2,38.0,26.2,-5.0,0.0,,8,,20260702
OEZVY,VERBUND AG,Utilities,Utilities - Renewable,PNK,11.88,452,20636491776,0.4649,13.82,14.12,-4.1749,-36.6,-35.78,-45.48,-39.86,0.0,5.0,4,17.13,11.88,-30.65,0.0,,8,,20260702
PUBGY,Publicis Groupe S.A.,Communication Services,Advertising Agencies,OQX,23.99,234414,23843540992,0.5957,23.26,22.91,1.2239,6.18,-13.23,-30.14,-15.14,0.0,87.5,2,27.57,19.72,-12.99,0.0,,8,,20260702
PGPEF,Publicis Groupe S.A.,Communication Services,Advertising Agencies,OQX,101.38,1214,25190266880,0.6318,95.76,94.48,8.8981,5.09,-10.8,-26.24,-13.01,0.0,76.25,2,109.96,82.05,-7.8,0.0,,8,,20260702
THNBY,TECHNOPROBE SPA,Unknown,Unknown,PNK,75.92,1038,0,4.8068,75.92,75.92,0.0,236.24,236.24,236.24,236.24,0.0,69.5,3,89.0,22.0,-14.7,0.0,,8,,20260702
SYF,Synchrony Financial,Financial Services,Credit Services,NYSE,76.77,3764672,25823141888,2.0781,73.57,73.82,1.5417,-1.65,-17.66,-5.09,-8.63,0.0,88.75,3,88.77,63.08,-13.52,0.0,,8,,20260702
UTHR,United Therapeutics Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,547.15,507165,23224729600,13.3179,560.0,503.35,-0.9649,-22.7,-0.2,68.37,21.61,0.0,48.25,3,609.35,272.12,-10.21,0.0,,8,,20260702
EJPRF,EJPRF,Industrials,Railroads,PNK,21.07,152,25686308864,0.3502,22.12,24.25,-2.9866,-30.49,-24.68,-19.55,-24.08,0.0,12.0,4,27.59,20.46,-23.63,0.0,,8,,20260702
FUJIY,FUJIFILM Holdings Corporation,Industrials,Conglomerates,PNK,10.62,316501,25394630656,0.2206,10.08,10.48,2.4424,-3.53,-9.74,-23.62,-13.74,0.0,87.5,3,12.99,8.93,-18.24,0.0,,8,,20260702
FUJIF,FUJIFILM Holdings Corporation,Industrials,Conglomerates,PNK,20.84,485,24916389888,0.0757,19.87,20.81,12.7774,-12.47,-8.85,-25.86,-16.56,0.0,75.0,3,26.42,17.0,-21.12,0.0,,8,,20260702
AKRBY,Aker BP ASA,Energy,Oil & Gas E&P,OQX,15.17,787,19166939136,0.7587,17.97,14.73,-3.6968,-33.66,16.18,7.35,0.19,0.0,32.5,3,23.06,11.38,-34.22,0.0,,8,,20260702
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,NYSE,122.61,1985378,27329769472,3.3493,112.02,107.22,3.1613,0.5,10.06,-11.38,-0.9,0.0,85.0,2,133.43,93.39,-8.11,0.0,,8,,20260702
CCOZF,China Coal Energy Company Limited,Energy,Thermal Coal,PNK,1.43,131,17236260864,0.0096,1.54,1.42,-11.7842,-39.03,1.25,15.06,-3.3,0.0,25.0,3,1.81,1.18,-20.99,0.0,,8,,20260702
XPO,"XPO, Inc.",Industrials,Trucking,NYSE,207.06,1553234,24310910976,8.6168,211.51,172.74,-0.5162,-8.54,39.95,41.92,28.61,0.0,74.5,3,232.05,116.68,-10.77,0.0,,8,,20260702
BDORY,Banco do Brasil S.A.,Financial Services,Banks - Regional,OID,3.86,453550,22035542016,0.119,4.16,4.28,-2.4842,-28.6,-8.01,-26.92,-20.72,0.0,25.75,4,5.48,3.35,-29.56,0.0,,8,,20260702
OMVKY,OMV Aktiengesellschaft,Energy,Oil & Gas Integrated,OQX,15.74,31836,20525025280,0.3494,16.53,14.5,-2.274,-21.0,13.38,4.16,1.1,0.0,52.0,3,19.0,12.52,-17.16,0.0,,8,,20260702
ICAGY,International Consolidated Airlines Group S.A.,Industrials,Airlines,PNK,12.35,91249,27349899264,0.3004,11.04,10.67,4.3673,15.79,3.27,13.38,10.44,0.0,86.25,2,13.07,9.1,-5.51,0.0,,8,,20260702
IONQ,"IonQ, Inc.",Technology,Computer Hardware,NYSE,51.4,32409780,19186075648,4.9601,54.9,49.64,-0.7054,63.32,4.6,-2.42,16.47,0.0,60.0,3,84.64,25.89,-39.27,0.0,,8,,20260702
RF,Regions Financial Corporation,Financial Services,Banks - Regional,NYSE,30.8,10718463,26284089344,0.6293,28.13,26.71,4.2376,4.08,4.95,14.16,8.42,0.0,88.75,2,31.53,22.7,-2.32,0.0,,8,,20260702
FUWAY,"Furukawa Electric Co., Ltd.",Industrials,Electrical Equipment & Parts,PNK,132.0,6027,185723486208,14.1308,151.63,77.49,-1.3892,24.08,338.41,466.05,310.88,0.0,62.5,3,190.66,22.4,-30.77,0.0,,8,,20260702
NHYKF,Norsk Hydro ASA,Basic Materials,Aluminum,OQX,9.13,8616,17942990848,0.3668,11.36,9.0,-6.0682,-31.27,12.83,35.89,11.03,0.0,61.25,3,13.0,5.9,-29.77,0.0,,8,,20260702
HLMAF,Halma plc,Industrials,Conglomerates,PNK,50.94,8734,19240065024,2.2207,59.36,51.67,-3.7904,-13.17,0.19,-4.24,-4.92,0.0,52.0,3,66.22,41.77,-23.07,0.0,,8,,20260702
VACNY,VAT Group AG,Industrials,Specialty Industrial Machinery,PNK,86.9,7875,26041257984,2.6609,78.51,59.83,3.1521,26.82,71.57,88.38,67.11,0.0,91.25,2,88.78,31.99,-2.12,0.0,,8,,20260702
NHYDY,Norsk Hydro ASA,Basic Materials,Aluminum,OQX,8.76,171783,17242038272,0.3359,11.18,8.82,-7.1978,-30.98,7.32,35.63,9.07,0.0,45.75,3,13.02,5.82,-32.72,0.0,,8,,20260702
TERRF,Terna S.p.A.,Utilities,Utilities - Regulated Electric,PNK,11.7,23,23879786496,0.0189,11.45,10.63,13.0747,-10.85,10.77,-0.9,0.7,0.0,75.0,2,12.6,9.95,-7.14,0.0,,8,,20260702
BNCZF,Banco BPM S.p.A.,Financial Services,Banks - Regional,PNK,16.6,573,24984084480,0.0687,15.7,14.37,13.1379,9.48,7.72,74.51,34.88,0.0,75.0,2,16.87,9.0,-1.6,0.0,,8,,20260702
LNDMY,Lundin Mining Corporation,Basic Materials,Copper,PNK,22.87,39,19562516480,0.2649,26.62,22.87,-14.1591,-33.71,-31.71,-31.71,-32.21,0.0,25.0,3,29.5,22.0,-22.47,0.0,,8,,20260702
SNHIY,SNHIY,Industrials,Farm & Heavy Construction Machinery,PNK,11.25,784,103443808256,0.0137,11.25,11.25,0.0,0.15,0.15,0.15,0.15,0.0,62.0,3,11.25,10.85,0.0,0.0,,8,,20260702
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,NASDAQ,89.57,3396919,21427728384,2.3075,93.52,103.03,-1.7104,-32.88,-27.94,-42.99,-35.19,0.0,20.75,4,126.62,86.37,-29.26,0.0,,8,,20260702
