ticker,name,sector,industry,exchange,close,avg_volume_50d,market_cap,atr14,sma50,sma200,atr_extension,rs_3m,rs_6m,rs_12m,rs_score,rs_percentile,trend_strength,stage,52w_high,52w_low,pct_from_52w_high,rts_composite,rts_grade,rts_grade_rank,colour_band,run_date
LMGIF,Lumine Group Inc.,Technology,Software - Application,PNK,15.75,38727,4041771008,0.7385,15.51,19.39,0.3182,-13.31,-27.19,-74.92,-42.81,0.0,38.75,3,40.03,13.0,-60.65,0.0,,8,,20260626
KAI,Kadant Inc.,Industrials,Specialty Industrial Machinery,NYSE,324.54,171661,3832318464,13.0976,311.58,304.99,0.9896,-4.82,5.01,-15.39,-5.61,0.0,60.0,3,369.97,244.87,-12.28,0.0,,8,,20260626
TWST,Twist Bioscience Corporation,Healthcare,Diagnostics & Research,NASDAQ,99.84,1635898,6217167360,5.8258,66.38,44.83,5.7442,100.26,188.51,148.51,150.45,0.0,91.25,2,104.23,23.3,-4.21,0.0,,8,,20260626
UNLRY,PT Unilever Indonesia Tbk,Consumer Defensive,Household & Personal Products,PNK,1.86,12987,3773680640,0.0407,1.8,2.29,1.5722,-25.39,-44.89,-12.19,-26.94,0.0,25.0,3,3.2,1.73,-41.87,0.0,,8,,20260626
LRN,"Stride, Inc.",Consumer Defensive,Education & Training Services,NYSE,87.12,790775,3704764160,3.7971,92.39,92.44,-1.387,-14.14,26.58,-59.83,-18.16,0.0,55.75,4,171.17,60.61,-49.1,0.0,,8,,20260626
TCMFF,Telecom Argentina S.A.,Communication Services,Telecom Services,PNK,2.4,50,5168851456,0.0546,1.66,1.29,13.6263,1112.41,3.83,1477.64,870.5,0.0,75.0,2,2.4,0.0,0.0,0.0,,8,,20260626
SEDG,"SolarEdge Technologies, Inc.",Technology,Solar,NASDAQ,51.75,3870101,3147341824,5.5726,53.88,40.9,-0.3824,-10.35,63.26,149.68,79.42,0.0,72.0,3,81.25,19.09,-36.31,0.0,,8,,20260626
UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,NASDAQ,118.82,1115459,5326504960,8.6607,89.65,52.07,3.3682,86.37,347.85,413.34,308.68,0.0,90.0,2,125.0,21.28,-4.94,0.0,,8,,20260626
YSS,"York Space Systems, Inc.",Industrials,Aerospace & Defense,NYSE,26.26,2414537,3405776384,3.7668,31.26,26.26,-1.328,10.63,-27.46,-27.46,-17.94,0.0,60.0,3,44.54,16.93,-41.04,0.0,,8,,20260626
ARX,Accelerant Holdings,Financial Services,Insurance Brokers,NYSE,13.74,1401746,2998086400,0.8489,14.3,13.83,-0.6576,-9.44,-25.13,-64.33,-36.89,0.0,60.25,4,31.18,9.18,-55.93,0.0,,8,,20260626
ESYJY,easyJet plc,Industrials,Airlines,PNK,7.57,27172,5658773504,0.2423,5.64,5.96,7.9643,41.15,5.65,-17.2,5.39,0.0,83.75,3,7.67,4.57,-1.3,0.0,,8,,20260626
WAY,Waystar Holding Corp.,Healthcare,Health Information Services,NASDAQ,19.9,2528930,3817076480,0.9741,20.68,28.66,-0.8026,-33.22,-45.93,-70.38,-52.53,0.0,23.25,4,41.47,17.26,-52.01,0.0,,8,,20260626
OPLN,"OPENLANE, Inc.",Consumer Cyclical,Auto & Truck Dealerships,NYSE,42.9,875645,4545088000,1.2968,35.69,30.03,5.5576,46.66,32.89,66.51,49.78,0.0,87.5,2,42.9,23.37,0.0,0.0,,8,,20260626
STUB,"StubHub Holdings, Inc.",Communication Services,Internet Content & Information,NYSE,12.4,5309362,4655422464,0.6597,9.14,12.4,4.9466,70.68,-16.61,-55.45,-10.32,0.0,90.0,3,27.89,5.74,-55.54,0.0,,8,,20260626
UTG,Reaves Utility Income Fund,Financial Services,Asset Management,NYSE,40.8,223420,3730268416,0.886,41.73,38.59,-1.0454,-8.02,8.69,0.91,1.4,0.0,73.25,3,43.9,35.61,-7.06,0.0,,8,,20260626
BANF,BancFirst Corporation,Financial Services,Banks - Regional,NASDAQ,114.58,147219,3848328448,2.8754,111.98,112.95,0.9046,-7.06,-1.54,-26.56,-12.93,0.0,90.0,3,138.77,101.48,-17.43,0.0,,8,,20260626
WYNMY,"Wynn Macau, Limited",Consumer Cyclical,Resorts & Casinos,PNK,6.46,13585,3383610880,0.2833,6.96,7.45,-1.7585,-17.99,-25.56,-21.63,-22.1,0.0,38.75,4,9.8,6.33,-34.08,0.0,,8,,20260626
MFGHF,Mainfreight Limited,Industrials,Integrated Freight & Logistics,PNK,38.0,46,4173923072,0.1055,38.64,38.21,-6.0872,-20.59,-13.82,-20.33,-18.12,0.0,24.0,4,40.99,32.79,-7.29,0.0,,8,,20260626
WSFS,WSFS Financial Corporation,Financial Services,Banks - Regional,NASDAQ,77.36,411754,4026127616,1.4708,72.1,62.08,3.5789,5.68,29.8,22.61,20.89,0.0,88.75,2,78.39,49.92,-1.31,0.0,,8,,20260626
FBP,First BanCorp.,Financial Services,Banks - Regional,NYSE,26.36,1442579,4077479680,0.4978,24.2,21.74,4.3341,12.2,19.27,10.03,13.81,0.0,90.0,2,26.8,19.16,-1.64,0.0,,8,,20260626
TWODY,Taylor Wimpey plc,Consumer Cyclical,Residential Construction,PNK,11.12,57680,3862513152,0.2713,10.71,12.54,1.5209,-14.62,-24.86,-50.73,-32.65,0.0,38.75,3,17.26,9.79,-35.57,0.0,,8,,20260626
TPZEF,Topaz Energy Corp.,Energy,Oil & Gas Midstream,PNK,21.13,91477,3270923776,0.3501,22.71,20.51,-4.503,-16.98,1.38,-4.34,-5.5,0.0,57.5,3,24.42,17.38,-13.48,0.0,,8,,20260626
TWODF,Taylor Wimpey plc,Consumer Cyclical,Residential Construction,PNK,1.02,11740,3542952704,0.021,1.07,1.25,-2.1744,-25.62,-31.35,-54.55,-39.2,0.0,14.5,4,1.64,0.95,-37.8,0.0,,8,,20260626
ADOOY,PT Alamtri Resources Indonesia Tbk,Energy,Thermal Coal,PNK,6.36,1319,3663422720,0.0942,6.65,5.99,-3.0693,-18.38,15.94,-0.88,0.63,0.0,39.5,3,7.53,4.96,-15.54,0.0,,8,,20260626
NHI,"National Health Investors, Inc.",Real Estate,REIT - Healthcare Facilities,NYSE,77.55,429640,3758932480,1.907,74.98,77.79,1.35,-18.57,-2.9,-7.97,-8.85,0.0,49.5,3,91.38,67.94,-15.13,0.0,,8,,20260626
SKLTF,SEEK Limited,Communication Services,Internet Content & Information,PNK,8.82,14,3159086848,0.0559,10.44,15.36,-28.8095,-54.46,-57.59,-55.49,-55.97,0.0,0.0,4,18.36,8.82,-51.95,0.0,,8,,20260626
DAN,Dana Incorporated,Consumer Cyclical,Auto Parts,NYSE,28.13,1256090,3026076416,1.5688,34.19,28.0,-3.861,-27.37,14.06,50.39,18.24,0.0,35.0,3,39.56,15.31,-28.89,0.0,,8,,20260626
TTVSY,Totvs SA,Technology,Software - Application,PNK,10.47,61432,3038498304,0.6013,12.56,14.72,-3.4763,-32.94,-36.24,-54.78,-42.83,0.0,11.25,4,19.16,10.42,-45.35,0.0,,8,,20260626
CNS,"Cohen & Steers, Inc.",Financial Services,Asset Management,NYSE,78.38,304138,4029171456,2.0904,71.67,65.97,3.2112,14.42,19.85,-14.04,4.94,0.0,87.5,2,78.81,58.39,-0.55,0.0,,8,,20260626
SECCF,Serco Group plc,Industrials,Specialty Business Services,PNK,3.07,585,3008305920,0.0379,3.55,3.49,-12.6727,-40.22,-18.19,-0.13,-16.47,0.0,0.0,4,4.37,2.66,-29.67,0.0,,8,,20260626
WYNMF,"Wynn Macau, Limited",Consumer Cyclical,Resorts & Casinos,PNK,0.63,3019,3299806208,0.0127,0.7,0.77,-5.654,-22.08,-28.05,-26.9,-26.1,0.0,0.0,4,0.97,0.63,-35.05,0.0,,8,,20260626
FG,"F&G Annuities & Life, Inc.",Financial Services,Insurance - Life,NYSE,27.02,799559,3579744512,0.9877,27.56,28.12,-0.5436,-5.52,-18.28,-32.82,-20.9,0.0,62.75,4,36.7,20.57,-26.38,0.0,,8,,20260626
ITRI,"Itron, Inc.",Technology,Scientific & Technical Instruments,NASDAQ,83.87,776830,3718741248,2.4301,83.83,98.88,0.0165,-18.37,-18.98,-57.5,-34.24,0.0,37.5,3,142.0,77.77,-40.94,0.0,,8,,20260626
