ticker,name,sector,industry,exchange,close,avg_volume_50d,market_cap,atr14,sma50,sma200,atr_extension,rs_3m,rs_6m,rs_12m,rs_score,rs_percentile,trend_strength,stage,52w_high,52w_low,pct_from_52w_high,rts_composite,rts_grade,rts_grade_rank,colour_band,run_date
SMCAY,SMC Corporation,Industrials,Specialty Industrial Machinery,PNK,20.42,314242,25785991168,0.9366,22.12,19.26,-1.8187,-17.45,2.17,-22.39,-12.56,0.0,61.25,3,27.77,14.31,-26.47,0.0,,8,,20260606
AMADY,"Amadeus IT Group, S.A.",Technology,Information Technology Services,PNK,62.71,229068,27050981376,1.7374,59.49,69.06,1.8533,-10.65,-23.99,-52.6,-32.1,0.0,72.0,3,85.89,54.75,-26.99,0.0,,8,,20260606
ALMMF,Aluminum Corporation of China Limited,Basic Materials,Aluminum,PNK,1.33,5826,22816112640,0.0741,1.49,1.41,-2.1632,-27.78,-17.39,107.44,29.94,0.0,14.5,4,2.18,0.56,-38.99,0.0,,8,,20260606
MGDDF,Compagnie Générale des Établissements Michelin Société en commandite par actions,Unknown,Unknown,PNK,37.34,828,6663621747,0.6787,35.56,34.61,2.6226,-17.5,9.35,-24.11,-10.75,0.0,78.75,2,42.53,29.6,-12.2,0.0,,8,,20260606
CINF,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,NASDAQ,165.29,738349,25568169984,3.1612,162.67,160.23,0.8294,-9.46,-5.82,-12.28,-9.31,0.0,92.5,2,174.27,143.37,-5.15,0.0,,8,,20260606
SNMRF,Snam S.p.A.,Utilities,Utilities - Regulated Gas,PNK,7.47,503,25515167744,0.126,7.66,6.74,-1.5066,-3.04,-5.12,15.29,3.57,0.0,63.25,3,8.12,5.4,-7.91,0.0,,8,,20260606
DOW,Dow Inc.,Basic Materials,Chemicals,NYSE,33.97,14161471,24483588096,1.3412,37.86,28.64,-2.9032,-6.88,37.68,1.22,11.95,0.0,58.75,3,42.74,20.4,-20.52,0.0,,8,,20260606
RYLPF,Koninklijke Philips N.V.,Healthcare,Medical Devices,PNK,26.06,1006,25333755904,0.3417,27.1,28.04,-3.0292,-28.59,-15.44,-12.17,-17.42,0.0,24.0,4,33.0,22.28,-21.02,0.0,,8,,20260606
FTAI,FTAI Aviation Ltd.,Industrials,Aerospace & Defense,NASDAQ,234.05,1425141,24009545728,15.8288,248.12,215.6,-0.889,-19.79,28.88,66.85,31.9,0.0,33.75,3,323.51,108.47,-27.65,0.0,,8,,20260606
FTAIM,FTAI Aviation Ltd.,Industrials,Aerospace & Defense,NASDAQ,26.74,4626,0,0.2475,26.42,25.74,1.2861,-7.3,-3.49,-15.88,-9.4,0.0,81.25,2,27.49,26.06,-2.73,0.0,,8,,20260606
FTAIN,FTAI Aviation Ltd.,Industrials,Aerospace & Defense,NASDAQ,24.97,15357,0,0.0355,24.85,24.44,3.4979,-8.83,-6.26,-17.75,-11.5,0.0,93.75,2,25.89,24.8,-3.55,0.0,,8,,20260606
PHG,Koninklijke Philips N.V.,Healthcare,Medical Devices,NYSE,26.11,1146041,25378467840,0.5605,26.37,27.08,-0.4597,-16.22,-11.71,-7.14,-11.01,0.0,35.25,4,33.44,21.95,-21.92,0.0,,8,,20260606
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,NYSE,189.72,1033936,26915969024,3.2939,177.76,178.04,3.6301,-2.15,-1.77,-28.84,-12.7,0.0,88.75,3,209.86,160.1,-9.6,0.0,,8,,20260606
AONNY,"Aeon Co., Ltd.",Consumer Cyclical,Department Stores,PNK,8.29,128353,22935318528,0.2548,10.17,13.2,-7.392,-46.41,-66.32,-47.24,-53.71,0.0,10.0,4,18.63,8.36,-55.5,0.0,,8,,20260606
BKRKY,PT Bank Rakyat Indonesia (Persero) Tbk,Financial Services,Banks - Regional,PNK,7.88,180839,23730608128,0.3026,8.96,10.23,-3.5694,-33.55,-35.54,-62.76,-45.93,0.0,12.5,4,13.78,7.54,-42.82,0.0,,8,,20260606
KHNGF,Kuehne + Nagel International AG,Industrials,Integrated Freight & Logistics,PNK,237.76,107,28236394496,2.1272,230.99,214.39,3.1835,-10.5,5.87,-22.21,-9.45,0.0,75.0,2,245.0,182.22,-2.96,0.0,,8,,20260606
SMECF,SMC Corporation,Industrials,Specialty Industrial Machinery,PNK,411.32,1101,26423298048,30.8059,437.96,383.61,-0.8648,-16.05,2.54,-20.5,-11.33,0.0,61.25,3,556.98,281.0,-26.15,0.0,,8,,20260606
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,NASDAQ,228.88,1860853,27470653440,8.9862,235.07,238.82,-0.6889,-18.11,-20.87,10.66,-7.57,0.0,35.25,4,303.8,160.0,-24.66,0.0,,8,,20260606
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,NYSE,140.91,2013382,24268179456,4.3159,150.21,145.14,-2.1553,-13.15,-5.06,-43.4,-22.42,0.0,22.0,4,178.14,126.45,-20.9,0.0,,8,,20260606
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,NYSE,47.1,3275450,22676936704,1.4341,53.02,57.07,-4.127,-28.9,-30.26,-43.02,-35.03,0.0,8.75,4,66.14,44.43,-28.79,0.0,,8,,20260606
AIVAF,Aviva plc,Financial Services,Insurance - Diversified,OQX,8.17,847,24460197888,0.0873,8.42,8.72,-2.8494,-16.2,-15.71,-31.83,-22.28,0.0,25.25,4,9.32,8.0,-12.34,0.0,,8,,20260606
FOXA,Fox Corporation,Communication Services,Entertainment,NASDAQ,66.89,3312087,28106262528,1.9376,63.37,63.51,1.8183,1.9,-7.3,-0.18,-2.15,0.0,88.75,3,76.39,52.96,-12.44,0.0,,8,,20260606
FOX,Fox Corporation,Communication Services,Entertainment,NASDAQ,59.88,1420698,25160757248,1.7035,56.9,57.13,1.7474,0.26,-6.99,-3.07,-3.61,0.0,87.5,3,68.17,48.42,-12.17,0.0,,8,,20260606
ALPMY,Astellas Pharma Inc.,Healthcare,Drug Manufacturers - General,PNK,13.54,157069,24256804864,0.4038,15.08,13.48,-3.8249,-21.22,-5.94,7.89,-4.23,0.0,36.25,3,17.35,9.11,-21.96,0.0,,8,,20260606
HRNNF,Hydro One Limited,Utilities,Utilities - Regulated Electric,PNK,40.41,94628,24249878528,0.4402,42.25,40.41,-4.1908,-15.54,-6.93,-2.69,-7.39,0.0,43.25,3,44.02,36.18,-8.2,0.0,,8,,20260606
BESIY,BE Semiconductor Industries N.V.,Technology,Semiconductor Equipment & Materials,PNK,332.7,8057,26354733056,10.1521,279.73,198.13,5.2181,42.16,108.73,153.2,109.88,0.0,90.0,2,337.84,122.81,-1.52,0.0,,8,,20260606
EJPRY,East Japan Railway Company,Industrials,Railroads,PNK,10.28,129707,23205132288,0.3589,11.23,12.09,-2.6598,-23.64,-32.15,-29.14,-28.82,0.0,6.25,4,13.59,10.1,-24.36,0.0,,8,,20260606
MTSFF,"Mitsui Fudosan Co., Ltd.",Real Estate,Real Estate - Diversified,PNK,8.7,1606,23866945536,0.1735,10.52,11.11,-10.4917,-39.23,-36.72,-37.0,-37.46,0.0,1.25,4,13.16,8.92,-33.9,0.0,,8,,20260606
MTSFY,"Mitsui Fudosan Co., Ltd.",Real Estate,Real Estate - Diversified,PNK,27.72,100609,25110032384,0.8534,31.21,33.55,-4.0919,-36.95,-29.34,-32.81,-32.63,0.0,12.5,4,42.25,26.04,-34.39,0.0,,8,,20260606
YZCHF,Yankuang Energy Group Company Limited,Energy,Thermal Coal,OQX,1.79,184,14051592192,0.0082,1.84,1.44,-5.3887,-5.36,45.52,67.89,41.75,0.0,37.0,3,2.04,0.99,-12.13,0.0,,8,,20260606
CAJPY,Canon Inc.,Technology,Computer Hardware,PNK,27.66,111400,23884507136,0.4227,26.92,28.91,1.7479,-14.41,-18.08,-34.33,-23.66,0.0,54.5,3,32.34,25.07,-14.47,0.0,,8,,20260606
PMRTY,Pop Mart International Group Limited,Consumer Cyclical,Leisure,PNK,22.11,58699,29317898240,0.7811,19.98,27.1,2.7303,-24.63,-27.24,-54.96,-37.67,0.0,38.75,3,44.68,17.9,-50.51,0.0,,8,,20260606
KSHTY,Kuaishou Technology,Communication Services,Internet Content & Information,PNK,1.12,19737,24268466176,0.0802,1.2,1.69,-0.987,-36.43,-45.18,-38.57,-40.35,0.0,11.25,4,2.59,1.09,-56.82,0.0,,8,,20260606
NTOIF,Neste Oyj,Energy,Oil & Gas Refining & Marketing,PNK,35.29,1812,27111157760,0.3098,32.09,24.18,10.3372,31.12,75.96,233.8,127.89,0.0,75.0,2,35.29,9.81,-0.0,0.0,,8,,20260606
NTOIY,Neste Oyj,Energy,Oil & Gas Refining & Marketing,PNK,17.0,61882,26121611264,0.5685,16.02,12.32,1.7188,8.41,61.43,194.63,101.46,0.0,88.75,2,18.11,5.29,-6.13,0.0,,8,,20260606
POPMF,Pop Mart International Group Li,Unknown,Unknown,PNK,23.5,8379,0,0.8874,21.16,23.5,2.6359,-36.71,-45.2,-48.74,-44.49,0.0,56.25,3,44.99,16.7,-47.77,0.0,,8,,20260606
KUASF,Kuaishou Technology,Communication Services,Internet Content & Information,PNK,6.13,1151,26565302272,0.2151,6.14,8.38,-0.0436,-35.33,-41.06,-29.66,-35.07,0.0,14.5,4,12.63,5.3,-51.46,0.0,,8,,20260606
EXXRF,Exor N.V.,Industrials,Farm & Heavy Construction Machinery,PNK,76.63,8204,25185542144,1.8924,79.0,86.31,-1.2541,-19.09,-19.4,-49.44,-31.34,0.0,27.0,4,106.75,73.0,-28.22,0.0,,8,,20260606
FN,Fabrinet,Technology,Electronic Components,NYSE,621.25,799912,22259226624,54.9068,655.13,498.26,-0.6171,16.95,30.43,134.45,68.67,0.0,62.5,3,748.89,231.51,-17.04,0.0,,8,,20260606
QBEIF,QBE Insurance Group Limited,Financial Services,Insurance - Property & Casualty,PNK,16.24,158,24262957056,0.1141,15.73,14.22,4.4453,-6.65,12.73,-20.56,-5.43,0.0,75.0,2,16.88,12.44,-3.79,0.0,,8,,20260606
AVVIY,Aviva plc,Financial Services,Insurance - Diversified,OQX,16.34,99922,24460197888,0.2948,16.75,17.09,-1.38,-13.3,-12.8,-25.21,-17.89,0.0,57.75,3,19.4,15.62,-15.77,0.0,,8,,20260606
MGDDY,Compagnie Générale des Établissements Michelin Société en commandite par actions,Unknown,Unknown,PNK,18.47,155022,16480614305,0.4388,17.43,16.91,2.3679,-4.99,6.58,-25.0,-8.95,0.0,88.75,2,20.48,14.82,-9.81,0.0,,8,,20260606
QBIEY,QBE Insurance Group Limited,Financial Services,Insurance - Property & Casualty,PNK,16.06,80106,23994032128,0.3705,16.02,13.94,0.1036,-0.67,18.31,-18.94,-1.34,0.0,82.5,2,17.49,12.46,-8.18,0.0,,8,,20260606
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,NYSE,68.57,2198728,25527015424,1.5401,66.38,69.92,1.4195,-11.92,-11.11,-30.1,-18.91,0.0,49.5,3,78.96,62.87,-13.16,0.0,,8,,20260606
FSNUY,Fresenius SE & Co. KGaA,Healthcare,Medical Care Facilities,PNK,10.71,145636,24129083392,0.3761,11.78,13.42,-2.8337,-30.13,-30.9,-39.91,-34.31,0.0,13.75,4,33.93,10.33,-68.44,0.0,,8,,20260606
NWWCF,New China Life Insurance Company Ltd.,Financial Services,Insurance - Life,PNK,6.32,2218,19865272320,0.5694,6.51,6.32,-0.3261,-8.55,-10.17,225.79,84.62,0.0,37.75,4,8.65,3.7,-26.96,0.0,,8,,20260606
HUBB,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,NYSE,476.82,615674,25196015616,14.0201,502.07,466.71,-1.8009,-8.57,3.23,-1.67,-1.68,0.0,32.5,3,565.5,380.86,-15.68,0.0,,8,,20260606
AXIA,AXIA Energia SA,Utilities,Utilities - Renewable,NYSE,9.8,2565592,22040465408,0.3207,11.66,10.58,-5.809,-23.27,-27.93,18.71,-8.11,0.0,22.0,4,13.54,6.71,-27.62,0.0,,8,,20260606
TW,Tradeweb Markets Inc.,Financial Services,Capital Markets,NASDAQ,102.53,1550950,22354206720,3.3609,112.28,112.03,-2.9002,-27.58,-13.34,-50.68,-31.84,0.0,20.75,4,147.49,94.25,-30.48,0.0,,8,,20260606
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,NASDAQ,53.21,7005117,25168328704,2.2467,55.14,67.77,-0.861,-29.12,-40.49,-57.04,-44.27,0.0,23.25,4,87.03,45.48,-38.86,0.0,,8,,20260606
LNVGY,Lenovo Group Limited,Technology,Computer Hardware,PNK,62.58,86893,38994718720,3.1606,33.86,28.15,9.0867,156.93,133.4,152.91,147.09,0.0,88.75,2,68.79,21.0,-9.03,0.0,,8,,20260606
CAJFF,Canon Inc.,Technology,Computer Hardware,PNK,27.19,973,23478661120,0.8822,27.15,28.81,0.049,-17.11,-12.85,-37.49,-23.77,0.0,42.0,3,33.5,24.7,-18.84,0.0,,8,,20260606
HXGBY,Hexagon AB (publ),Technology,Scientific & Technical Instruments,PNK,11.45,378649,30736125952,0.5238,10.48,11.12,1.8502,-3.59,-10.28,-11.64,-9.15,0.0,93.75,3,12.85,9.19,-10.89,0.0,,8,,20260606
SNMRY,Snam S.p.A.,Utilities,Utilities - Regulated Gas,PNK,14.26,72273,23926792192,0.2812,15.14,13.66,-3.114,-16.3,-4.98,-4.63,-7.67,0.0,36.25,3,16.01,11.47,-10.93,0.0,,8,,20260606
CLPHY,CLP Holdings Limited,Utilities,Utilities - Regulated Electric,PNK,9.49,72180,23976015872,0.2092,9.57,8.93,-0.368,-9.23,-1.43,-13.89,-8.36,0.0,73.25,3,10.22,7.99,-7.14,0.0,,8,,20260606
LNVGF,Lenovo Group Limited,Technology,Computer Hardware,PNK,3.09,224966,38330396672,0.1994,1.67,1.41,7.1391,157.27,133.52,146.02,144.46,0.0,88.75,2,3.49,0.98,-11.46,0.0,,8,,20260606
EQR,Equity Residential,Real Estate,REIT - Residential,NYSE,68.19,2748633,26346981376,1.2467,63.66,61.67,3.6336,0.05,4.04,-21.94,-7.35,0.0,92.5,2,70.21,57.57,-2.88,0.0,,8,,20260606
AIBGY,AIB Group plc,Financial Services,Banks - Regional,PNK,23.69,81666,25144627200,0.7065,22.39,19.69,1.8389,13.13,8.52,26.36,16.81,0.0,82.5,2,24.8,15.05,-4.48,0.0,,8,,20260606
SFHOY,S F HLDG CO LTD,Industrials,Integrated Freight & Logistics,PNK,15.66,28046,24134455296,0.6066,17.33,15.66,-2.7557,-18.97,-19.73,-38.85,-27.19,0.0,35.0,3,21.7,15.32,-27.83,0.0,,8,,20260606
TEFOF,"Telefónica, S.A.",Communication Services,Telecom Services,PNK,4.4,2185,24806840320,0.165,4.52,4.62,-0.7115,-7.9,-5.95,-43.88,-21.61,0.0,51.5,4,5.87,3.66,-25.04,0.0,,8,,20260606
YZCAY,Yankuang Energy Group Company Limited,Energy,Thermal Coal,OQX,18.85,1984,20123887616,0.6262,18.96,15.57,-0.1779,-6.87,36.54,48.13,30.32,0.0,40.75,3,21.63,9.53,-12.85,0.0,,8,,20260606
SUTNY,"Sumitomo Mitsui Trust Group, Inc.",Financial Services,Banks - Regional,OID,7.29,195490,25405104128,0.1762,6.84,6.3,2.5338,-0.64,12.47,5.05,6.23,0.0,87.5,2,7.78,5.03,-6.3,0.0,,8,,20260606
AKRBF,Aker BP ASA,Energy,Oil & Gas E&P,OQX,37.78,4606,23867070464,1.3159,36.75,29.33,0.7812,8.59,44.72,31.98,30.59,0.0,92.5,2,39.7,23.7,-4.84,0.0,,8,,20260606
AIBRF,AIB Group plc,Financial Services,Banks - Regional,PNK,11.73,2563,24911118336,0.1741,11.09,10.09,3.7246,2.29,6.55,17.6,9.9,0.0,81.25,2,11.67,7.34,0.56,0.0,,8,,20260606
AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,NYSE,124.47,1931276,24306567168,2.8952,128.94,131.34,-1.5438,-18.81,-12.09,-33.17,-22.21,0.0,36.5,4,147.87,120.57,-15.82,0.0,,8,,20260606
OMVJF,OMV Aktiengesellschaft,Energy,Oil & Gas Integrated,OQX,73.03,49,23807856640,0.3815,70.86,59.87,5.6941,3.49,25.22,19.03,17.31,0.0,75.0,2,75.5,48.67,-3.27,0.0,,8,,20260606
FMXUF,"Fomento Económico Mexicano, S.A.B. de C.V.",Consumer Defensive,Beverages - Brewers,PNK,11.46,534,42491899904,0.0561,11.46,10.1,-0.0398,-7.08,9.36,-19.76,-6.4,0.0,62.0,3,12.2,0.01,-6.07,0.0,,8,,20260606
FMX,"Fomento Económico Mexicano, S.A.B. de C.V.",Consumer Defensive,Beverages - Brewers,NYSE,122.88,445095,41862938624,2.6735,117.14,103.04,2.1487,3.97,13.58,-3.75,4.24,0.0,90.0,2,125.71,83.08,-2.25,0.0,,8,,20260606
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,NASDAQ,284.95,966960,26870558720,7.8763,245.15,196.73,5.0531,23.79,43.76,80.16,53.33,0.0,92.5,2,289.95,130.12,-1.72,0.0,,8,,20260606
ALFVF,Alfa Laval AB (publ),Industrials,Specialty Industrial Machinery,PNK,58.95,11,24365586432,0.0329,58.06,52.01,27.0935,-11.49,8.48,23.49,9.49,0.0,75.0,2,59.0,38.8,-0.08,0.0,,8,,20260606
CLPHF,CLP Holdings Limited,Utilities,Utilities - Regulated Electric,PNK,10.01,1598,25289771008,0.0749,9.6,8.91,5.4114,-2.78,3.57,-8.28,-2.76,0.0,77.5,2,10.23,7.9,-2.15,0.0,,8,,20260606
WRTBY,Wärtsilä Oyj Abp,Industrials,Specialty Industrial Machinery,PNK,8.39,32119,24731465728,0.3527,8.23,7.14,0.4428,-1.29,19.4,83.91,40.03,0.0,83.75,2,9.49,4.03,-11.59,0.0,,8,,20260606
WTW,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,NASDAQ,263.54,710042,24890820608,7.4066,271.44,307.64,-1.067,-22.71,-24.69,-39.0,-29.92,0.0,24.5,4,352.79,240.61,-25.3,0.0,,8,,20260606
ALFVY,Alfa Laval AB (publ),Industrials,Specialty Industrial Machinery,PNK,57.9,17949,23931592704,1.221,57.56,51.76,0.2809,-7.56,13.04,10.85,7.01,0.0,85.0,2,62.95,40.27,-8.02,0.0,,8,,20260606
CMTDF,"Sumitomo Mitsui Trust Group, Inc.",Financial Services,Banks - Regional,OID,34.9,111,24324777984,0.0573,33.65,30.29,21.823,-10.59,21.49,2.52,5.88,0.0,75.0,2,36.94,25.0,-5.52,0.0,,8,,20260606
OEZVY,VERBUND AG,Utilities,Utilities - Renewable,PNK,13.42,166,23311591424,0.2342,14.22,14.18,-3.4268,-17.71,-11.12,-39.25,-24.02,0.0,12.0,4,17.13,13.51,-21.66,0.0,,8,,20260606
PUBGY,Publicis Groupe S.A.,Communication Services,Advertising Agencies,OQX,25.95,293431,25791576064,0.6446,22.93,23.78,4.6862,5.68,-4.89,-27.11,-11.13,0.0,87.5,3,28.73,19.72,-9.68,0.0,,8,,20260606
PGPEF,Publicis Groupe S.A.,Communication Services,Advertising Agencies,OQX,101.0,1160,25095847936,0.898,89.81,93.64,12.4602,11.67,-8.93,-30.26,-12.31,0.0,75.0,3,109.96,82.05,-8.15,0.0,,8,,20260606
THNBY,TECHNOPROBE SPA,Unknown,Unknown,PNK,75.75,1163,0,4.7544,75.75,75.75,0.0,231.56,231.56,231.56,231.56,0.0,64.78,3,78.02,22.0,-2.91,0.0,,8,,20260606
SYF,Synchrony Financial,Financial Services,Credit Services,NYSE,70.84,3866606,23828465664,1.9165,72.32,73.76,-0.771,-3.31,-18.23,-0.73,-7.5,0.0,61.5,3,88.77,56.98,-20.2,0.0,,8,,20260606
UTHR,United Therapeutics Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,549.87,546368,23340183552,13.861,568.59,487.21,-1.3509,5.01,5.87,44.55,21.12,0.0,72.0,3,609.35,272.12,-9.76,0.0,,8,,20260606
EJPRF,East Japan Railway Company,Industrials,Railroads,PNK,21.79,47,25676886016,0.4877,22.59,24.46,-1.6372,-24.41,-20.36,-24.03,-22.84,0.0,12.0,4,27.59,20.16,-21.02,0.0,,8,,20260606
FUJIY,FUJIFILM Holdings Corporation,Industrials,Conglomerates,PNK,11.09,430504,26547255296,0.2555,9.76,10.62,5.1945,8.08,-7.49,-29.45,-12.38,0.0,86.25,3,12.99,8.93,-14.63,0.0,,8,,20260606
FUJIF,FUJIFILM Holdings Corporation,Industrials,Conglomerates,PNK,20.84,496,24943409152,0.2669,19.53,21.06,4.904,-5.69,-12.53,-29.11,-17.45,0.0,63.25,3,26.42,17.0,-21.12,0.0,,8,,20260606
AKRBY,Aker BP ASA,Energy,Oil & Gas E&P,OQX,19.0,796,24006053888,0.6758,18.24,14.31,1.1258,11.78,56.97,42.98,40.08,0.0,77.5,2,23.06,11.38,-17.61,0.0,,8,,20260606
PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,NYSE,113.8,2103950,25366020096,3.2382,108.0,106.35,1.7901,-2.64,5.22,-20.8,-7.16,0.0,90.0,2,133.43,93.39,-14.71,0.0,,8,,20260606
CCOZF,China Coal Energy Company Limited,Energy,Thermal Coal,PNK,1.36,131,17236260864,0.0226,1.66,1.4,-13.3853,-6.81,-7.1,2.64,-3.13,0.0,37.0,3,1.81,1.07,-24.86,0.0,,8,,20260606
XPO,"XPO, Inc.",Industrials,Trucking,NYSE,218.94,1468760,25705742336,8.5259,210.14,165.97,1.0321,6.06,48.19,65.32,44.51,0.0,90.0,2,231.46,114.28,-5.41,0.0,,8,,20260606
BDORY,Banco do Brasil S.A.,Financial Services,Banks - Regional,OID,3.94,436352,22492237824,0.1579,4.47,4.28,-3.3318,-28.78,-17.59,-31.0,-25.75,0.0,24.5,4,5.48,3.35,-28.1,0.0,,8,,20260606
OMVKY,OMV Aktiengesellschaft,Energy,Oil & Gas Integrated,OQX,18.61,21371,24267520000,0.4121,17.92,15.29,1.6819,1.64,21.02,23.1,17.0,0.0,93.75,2,19.0,12.23,-2.05,0.0,,8,,20260606
ICAGY,International Consolidated Airlines Group S.A.,Industrials,Airlines,PNK,11.36,151520,25283995648,0.3138,10.46,10.61,2.867,2.4,-1.21,0.91,0.54,0.0,85.0,3,12.36,8.22,-8.09,0.0,,8,,20260606
IONQ,"IonQ, Inc.",Technology,Computer Hardware,NYSE,56.78,29412696,21194266624,5.5018,47.15,48.5,1.7499,48.92,8.25,18.06,22.34,0.0,88.75,3,84.64,25.89,-32.92,0.0,,8,,20260606
RF,Regions Financial Corporation,Financial Services,Banks - Regional,NYSE,28.54,12216061,24355452928,0.6519,27.28,26.43,1.9384,-3.44,2.57,14.17,5.71,0.0,87.5,2,31.53,21.12,-9.48,0.0,,8,,20260606
FUWAY,"Furukawa Electric Co., Ltd.",Industrials,Electrical Equipment & Parts,PNK,161.25,3701,22687813632,9.4062,142.8,67.99,1.9616,70.63,425.78,591.4,403.24,0.0,90.0,2,190.66,22.4,-15.43,0.0,,8,,20260606
NHYKF,Norsk Hydro ASA,Basic Materials,Aluminum,OQX,12.91,8338,25371742208,0.3699,11.41,8.66,4.0438,27.78,69.6,106.07,73.73,0.0,86.25,2,13.0,5.37,-0.69,0.0,,8,,20260606
HLMAF,Halma plc,Industrials,Conglomerates,PNK,65.18,7706,24618971136,1.7493,59.06,50.79,3.4998,7.89,28.48,38.97,27.53,0.0,82.5,2,65.87,39.77,-1.04,0.0,,8,,20260606
VACNY,VAT Group AG,Industrials,Specialty Industrial Machinery,PNK,79.07,9285,23694848000,2.3394,72.27,55.43,2.9057,8.78,61.17,80.99,56.0,0.0,95.0,2,79.98,31.99,-1.13,0.0,,8,,20260606
NHYDY,Norsk Hydro ASA,Basic Materials,Aluminum,OQX,12.79,153731,25174161408,0.3339,11.22,8.46,4.716,31.3,72.38,111.41,77.72,0.0,88.75,2,13.02,5.38,-1.77,0.0,,8,,20260606
TERRF,Terna S.p.A.,Utilities,Utilities - Regulated Electric,PNK,11.7,24,23879786496,0.0209,11.61,10.73,4.2632,-12.98,8.24,-2.77,-1.47,0.0,50.0,2,12.12,9.95,-3.51,0.0,,8,,20260606
BNCZF,Banco BPM S.p.A.,Financial Services,Banks - Regional,PNK,15.95,562,24005791744,0.1575,14.94,13.94,6.3872,7.49,3.53,64.39,28.86,0.0,75.0,2,16.87,9.0,-5.45,0.0,,8,,20260606
LNDMY,Lundin Mining Corporation,Basic Materials,Copper,PNK,28.0,57,23950608384,0.1306,27.3,28.0,5.3836,-11.67,-11.67,-11.67,-11.67,0.0,62.0,3,29.5,22.0,-5.08,0.0,,8,,20260606
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,NASDAQ,92.07,3541238,22025799680,2.2819,97.96,103.52,-2.5823,-23.3,-32.68,-43.41,-34.62,0.0,7.5,4,126.62,90.79,-27.29,0.0,,8,,20260606
BG,Bunge Global SA,Consumer Defensive,Farm Products,NYSE,126.46,1814012,24535529472,4.0361,124.53,104.46,0.4776,-0.95,25.82,49.13,28.45,0.0,86.25,2,134.87,71.6,-6.24,0.0,,8,,20260606
